DCC ORIGINE,DCC DESTINATION,NOMBRE
16-DCC-13,11-DCC-150,2
16-DCC-13,12-DCC-103,2
16-DCC-13,12-DCC-104,3
16-DCC-13,12-DCC-49,1
16-DCC-13,12-DCC-75,2
16-DCC-13,13-DCC-102,4
16-DCC-13,13-DCC-11,6
16-DCC-13,13-DCC-170,6
16-DCC-13,13-DCC-37,1
16-DCC-13,14-DCC-100,3
16-DCC-13,14-DCC-129,1
16-DCC-13,14-DCC-43,1
16-DCC-130,15-DCC-58,2
16-DCC-134,13-DCC-149,1
16-DCC-134,13-DCC-157,3
16-DCC-134,13-DCC-169,1
16-DCC-134,14-DCC-153,1
16-DCC-134,15-DCC-134,2
16-DCC-134,16-DCC-55,2
16-DCC-135,10-DCC-52,1
16-DCC-135,11-DCC-156,1
16-DCC-135,11-DCC-97,1
16-DCC-135,13-DCC-109,1
16-DCC-135,13-DCC-84,1
16-DCC-135,14-DCC-149,2
16-DCC-135,14-DCC-20,1
16-DCC-135,15-DCC-109,1
16-DCC-135,15-DCC-16,3
16-DCC-136,09-DCC-16,5
16-DCC-136,09-DCC-35,1
16-DCC-136,09-DCC-61,1
16-DCC-136,10-DCC-116,1
16-DCC-136,10-DCC-52,3
16-DCC-136,11-DCC-07,3
16-DCC-136,11-DCC-117,1
16-DCC-136,11-DCC-118,1
16-DCC-136,11-DCC-97,2
16-DCC-136,12-DCC-111,3
16-DCC-136,12-DCC-95,1
16-DCC-136,13-DCC-126,1
16-DCC-136,13-DCC-69,2
16-DCC-136,13-DCC-84,2
16-DCC-136,14-DCC-15,2
16-DCC-136,14-DCC-160,3
16-DCC-136,14-DCC-179,1
16-DCC-136,14-DCC-84,1
16-DCC-136,15-DCC-105,4
16-DCC-136,15-DCC-142,2
16-DCC-136,15-DCC-151,2
16-DCC-136,15-DCC-16,1
16-DCC-137,09-DCC-01,1
16-DCC-137,10-DCC-23,2
16-DCC-139,09-DCC-12,1
16-DCC-139,11-DCC-136,1
16-DCC-139,11-DCC-78,2
16-DCC-139,11-DCC-87,2
16-DCC-139,14-DCC-39,1
16-DCC-139,15-DCC-28,6
16-DCC-14,11-DCC-45,1
16-DCC-14,12-DCC-125,1
16-DCC-14,12-DCC-63,4
16-DCC-14,13-DCC-112,2
16-DCC-14,13-DCC-12,2
16-DCC-14,13-DCC-71,1
16-DCC-14,13-DCC-90,3
16-DCC-14,14-DCC-144,1
16-DCC-14,14-DCC-16,1
16-DCC-14,14-DCC-173,5
16-DCC-14,14-DCC-196,1
16-DCC-145,11-DCC-183,1
16-DCC-145,16-DCC-64,1
16-DCC-146,09-DCC-01,1
16-DCC-146,10-DCC-162,1
16-DCC-146,10-DCC-192,1
16-DCC-146,10-DCC-23,1
16-DCC-146,10-DCC-30,1
16-DCC-146,11-DCC-111,1
16-DCC-146,11-DCC-21,2
16-DCC-146,11-DCC-60,3
16-DCC-146,12-DCC-82,6
16-DCC-146,13-DCC-42,2
16-DCC-146,13-DCC-70,5
16-DCC-146,14-DCC-44,6
16-DCC-146,14-DCC-71,1
16-DCC-146,16-DCC-109,2
16-DCC-147,09-DCC-38,1
16-DCC-147,09-DCC-91,1
16-DCC-147,10-DCC-34,1
16-DCC-147,10-DCC-66,1
16-DCC-147,11-DCC-150,1
16-DCC-147,12-DCC-103,1
16-DCC-147,12-DCC-42,2
16-DCC-147,12-DCC-49,1
16-DCC-147,13-DCC-102,5
16-DCC-147,13-DCC-11,3
16-DCC-147,13-DCC-170,9
16-DCC-147,14-DCC-100,2
16-DCC-147,14-DCC-129,2
16-DCC-147,14-DCC-27,2
16-DCC-147,14-DCC-86,4
16-DCC-147,15-DCC-127,4
16-DCC-147,16-DCC-13,16
16-DCC-148,09-DCC-08,2
16-DCC-148,11-DCC-109,2
16-DCC-148,14-DCC-75,5
16-DCC-151,09-DCC-16,4
16-DCC-151,12-DCC-111,2
16-DCC-151,12-DCC-93,1
16-DCC-151,13-DCC-31,2
16-DCC-151,14-DCC-84,5
16-DCC-151,15-DCC-105,2
16-DCC-151,15-DCC-153,1
16-DCC-151,15-DCC-73,2
16-DCC-151,16-DCC-70,4
16-DCC-153,09-DCC-28,2
16-DCC-153,11-DCC-142,1
16-DCC-153,12-DCC-20,1
16-DCC-155,10-DCC-01,1
16-DCC-155,10-DCC-25,1
16-DCC-155,11-DCC-04,1
16-DCC-155,11-DCC-05,2
16-DCC-155,12-DCC-112,1
16-DCC-155,12-DCC-63,1
16-DCC-155,13-DCC-144,1
16-DCC-155,13-DCC-90,2
16-DCC-155,14-DCC-11,1
16-DCC-155,14-DCC-173,2
16-DCC-155,14-DCC-71,1
16-DCC-155,15-DCC-17,2
16-DCC-158,12-DCC-04,1
16-DCC-158,12-DCC-17,1
16-DCC-158,13-DCC-44,2
16-DCC-158,14-DCC-108,4
16-DCC-158,16-DCC-71,1
16-DCC-160,09-DCC-43,2
16-DCC-160,10-DCC-05,4
16-DCC-160,10-DCC-82,1
16-DCC-160,13-DCC-88,2
16-DCC-160,14-DCC-195,1
16-DCC-161,09-DCC-01,1
16-DCC-161,10-DCC-162,1
16-DCC-161,10-DCC-192,1
16-DCC-161,10-DCC-23,1
16-DCC-161,10-DCC-30,1
16-DCC-161,11-DCC-111,1
16-DCC-161,11-DCC-21,2
16-DCC-161,11-DCC-60,3
16-DCC-161,12-DCC-82,6
16-DCC-161,13-DCC-42,2
16-DCC-161,13-DCC-70,5
16-DCC-161,14-DCC-44,6
16-DCC-161,16-DCC-109,2
16-DCC-161,16-DCC-146,5
16-DCC-164,09-DCC-68,2
16-DCC-164,11-DCC-37,2
16-DCC-164,11-DCC-57,1
16-DCC-164,13-DCC-164,3
16-DCC-164,14-DCC-141,3
16-DCC-164,14-DCC-79,5
16-DCC-164,15-DCC-146,1
16-DCC-164,15-DCC-155,4
16-DCC-164,16-DCC-125,4
16-DCC-166,10-DCC-77,1
16-DCC-166,12-DCC-88,2
16-DCC-166,16-DCC-111,1
16-DCC-166,16-DCC-35,3
16-DCC-166,16-DCC-69,1
16-DCC-166,16-DCC-75,1
16-DCC-167,11-DCC-171,1
16-DCC-167,11-DCC-214,2
16-DCC-167,15-DCC-125,3
16-DCC-167,16-DCC-88,2
16-DCC-168,09-DCC-30,1
16-DCC-168,13-DCC-29,3
16-DCC-168,15-DCC-72,4
16-DCC-168,15-DCC-91,1
16-DCC-170,09-DCC-01,1
16-DCC-170,10-DCC-23,2
16-DCC-174,11-DCC-04,2
16-DCC-174,11-DCC-05,1
16-DCC-174,11-DCC-45,1
16-DCC-174,12-DCC-125,1
16-DCC-174,12-DCC-48,1
16-DCC-174,12-DCC-63,1
16-DCC-174,13-DCC-90,1
16-DCC-174,14-DCC-11,1
16-DCC-174,14-DCC-173,3
16-DCC-175,11-DCC-04,2
16-DCC-175,11-DCC-45,2
16-DCC-175,12-DCC-125,1
16-DCC-175,12-DCC-48,1
16-DCC-175,12-DCC-63,2
16-DCC-175,13-DCC-90,1
16-DCC-175,14-DCC-173,3
16-DCC-176,09-DCC-30,1
16-DCC-176,13-DCC-29,3
16-DCC-176,15-DCC-72,4
16-DCC-178,10-DCC-03,1
16-DCC-178,10-DCC-22,8
16-DCC-178,10-DCC-31,2
16-DCC-178,11-DCC-154,1
16-DCC-178,11-DCC-68,12
16-DCC-178,12-DCC-41,1
16-DCC-178,13-DCC-172,9
16-DCC-178,15-DCC-33,4
16-DCC-178,16-DCC-33,2
16-DCC-18,11-DCC-45,1
16-DCC-18,12-DCC-125,1
16-DCC-18,12-DCC-63,4
16-DCC-18,13-DCC-112,2
16-DCC-18,13-DCC-12,2
16-DCC-18,13-DCC-71,1
16-DCC-18,13-DCC-90,3
16-DCC-18,14-DCC-144,1
16-DCC-18,14-DCC-16,1
16-DCC-18,14-DCC-173,5
16-DCC-18,14-DCC-196,1
16-DCC-180,11-DCC-132,1
16-DCC-180,14-DCC-24,3
16-DCC-183,09-DCC-30,1
16-DCC-183,09-DCC-71,2
16-DCC-183,10-DCC-164,2
16-DCC-183,11-DCC-131,1
16-DCC-183,11-DCC-20,2
16-DCC-183,13-DCC-29,1
16-DCC-183,14-DCC-08,2
16-DCC-183,15-DCC-09,1
16-DCC-183,15-DCC-100,1
16-DCC-183,15-DCC-86,1
16-DCC-184,14-DCC-06,1
16-DCC-184,14-DCC-82,2
16-DCC-184,15-DCC-77,1
16-DCC-185,11-DCC-155,1
16-DCC-185,14-DCC-149,1
16-DCC-185,15-DCC-109,1
16-DCC-185,16-DCC-135,1
16-DCC-186,10-DCC-170,1
16-DCC-186,11-DCC-56,2
16-DCC-186,13-DCC-151,2
16-DCC-187,11-DCC-134,1
16-DCC-187,13-DCC-90,1
16-DCC-187,16-DCC-111,1
16-DCC-189,09-DCC-28,2
16-DCC-189,11-DCC-142,1
16-DCC-189,12-DCC-20,1
16-DCC-189,16-DCC-153,3
16-DCC-198,09-DCC-48,1
16-DCC-198,10-DCC-110,2
16-DCC-198,10-DCC-21,1
16-DCC-198,10-DCC-60,1
16-DCC-198,11-DCC-150,1
16-DCC-198,12-DCC-83,2
16-DCC-198,13-DCC-47,2
16-DCC-198,13-DCC-97,2
16-DCC-198,16-DCC-59,1
16-DCC-200,09-DCC-01,1
16-DCC-200,09-DCC-74,1
16-DCC-200,10-DCC-151,1
16-DCC-200,10-DCC-198,1
16-DCC-200,10-DCC-23,1
16-DCC-200,14-DCC-143,1
16-DCC-200,15-DCC-95,1
16-DCC-200,16-DCC-57,2
16-DCC-200,16-DCC-99,1
16-DCC-201,09-DCC-26,3
16-DCC-201,10-DCC-68,3
16-DCC-202,10-DCC-67,2
16-DCC-206,09-DCC-16,1
16-DCC-206,10-DCC-52,3
16-DCC-206,11-DCC-117,2
16-DCC-206,11-DCC-97,2
16-DCC-206,12-DCC-111,1
16-DCC-206,12-DCC-181,2
16-DCC-206,12-DCC-93,1
16-DCC-206,13-DCC-126,1
16-DCC-206,13-DCC-171,1
16-DCC-206,13-DCC-84,2
16-DCC-206,14-DCC-20,1
16-DCC-206,14-DCC-84,1
16-DCC-206,15-DCC-109,2
16-DCC-206,15-DCC-151,1
16-DCC-206,15-DCC-16,1
16-DCC-206,16-DCC-117,1
16-DCC-206,16-DCC-70,1
16-DCC-208,09-DCC-52,2
16-DCC-208,10-DCC-03,1
16-DCC-208,10-DCC-22,9
16-DCC-208,10-DCC-31,2
16-DCC-208,11-DCC-154,3
16-DCC-208,11-DCC-68,10
16-DCC-208,12-DCC-41,1
16-DCC-208,13-DCC-172,7
16-DCC-208,15-DCC-33,6
16-DCC-208,16-DCC-178,5
16-DCC-208,16-DCC-33,1
16-DCC-209,09-DCC-01,1
16-DCC-209,10-DCC-23,1
16-DCC-21,09-DCC-48,1
16-DCC-21,09-DCC-67,1
16-DCC-21,10-DCC-197,1
16-DCC-21,10-DCC-21,1
16-DCC-21,11-DCC-104,2
16-DCC-21,11-DCC-106,1
16-DCC-21,11-DCC-187,4
16-DCC-21,11-DCC-45,1
16-DCC-21,12-DCC-42,1
16-DCC-21,12-DCC-84,4
16-DCC-21,12-DCC-92,7
16-DCC-21,13-DCC-23,1
16-DCC-21,13-DCC-43,1
16-DCC-21,14-DCC-123,11
16-DCC-21,14-DCC-21,4
16-DCC-21,14-DCC-41,7
16-DCC-210,09-DCC-04,1
16-DCC-210,09-DCC-06,1
16-DCC-210,09-DCC-24,1
16-DCC-210,12-DCC-112,1
16-DCC-210,12-DCC-48,1
16-DCC-210,12-DCC-63,1
16-DCC-210,13-DCC-90,1
16-DCC-211,11-DCC-45,1
16-DCC-211,12-DCC-125,1
16-DCC-211,12-DCC-63,3
16-DCC-211,13-DCC-112,2
16-DCC-211,13-DCC-12,2
16-DCC-211,13-DCC-71,1
16-DCC-211,13-DCC-90,2
16-DCC-211,14-DCC-144,1
16-DCC-211,14-DCC-16,1
16-DCC-211,14-DCC-173,4
16-DCC-211,14-DCC-196,1
16-DCC-211,16-DCC-18,1
16-DCC-211,16-DCC-53,1
16-DCC-212,09-DCC-16,1
16-DCC-212,10-DCC-52,3
16-DCC-212,11-DCC-186,3
16-DCC-212,12-DCC-11,1
16-DCC-212,14-DCC-161,1
16-DCC-212,15-DCC-151,5
16-DCC-212,16-DCC-70,1
16-DCC-212,16-DCC-87,1
16-DCC-217,09-DCC-01,1
16-DCC-217,10-DCC-23,1
16-DCC-219,09-DCC-43,2
16-DCC-219,10-DCC-05,3
16-DCC-219,10-DCC-82,2
16-DCC-219,11-DCC-135,1
16-DCC-219,13-DCC-88,1
16-DCC-219,14-DCC-195,3
16-DCC-219,16-DCC-160,3
16-DCC-22,09-DCC-16,2
16-DCC-22,09-DCC-39,3
16-DCC-22,09-DCC-93,1
16-DCC-22,10-DCC-127,3
16-DCC-22,10-DCC-48,1
16-DCC-22,11-DCC-139,8
16-DCC-22,11-DCC-20,1
16-DCC-22,11-DCC-36,2
16-DCC-22,14-DCC-181,7
16-DCC-223,09-DCC-74,3
16-DCC-223,10-DCC-151,5
16-DCC-223,11-DCC-75,1
16-DCC-223,14-DCC-169,2
16-DCC-223,14-DCC-90,2
16-DCC-223,15-DCC-126,2
16-DCC-223,15-DCC-76,1
16-DCC-223,15-DCC-88,4
16-DCC-223,16-DCC-76,1
16-DCC-223,16-DCC-79,1
16-DCC-230,09-DCC-28,1
16-DCC-230,09-DCC-43,2
16-DCC-230,10-DCC-05,1
16-DCC-230,11-DCC-119,2
16-DCC-230,11-DCC-41,1
16-DCC-230,12-DCC-51,2
16-DCC-230,14-DCC-195,3
16-DCC-230,15-DCC-102,2
16-DCC-24,09-DCC-16,1
16-DCC-24,10-DCC-13,1
16-DCC-24,12-DCC-156,1
16-DCC-24,12-DCC-157,1
16-DCC-24,12-DCC-18,1
16-DCC-24,13-DCC-146,1
16-DCC-24,14-DCC-103,1
16-DCC-24,14-DCC-166,1
16-DCC-24,14-DCC-46,1
16-DCC-24,14-DCC-67,1
16-DCC-24,15-DCC-128,1
16-DCC-24,15-DCC-156,1
16-DCC-24,16-DCC-02,1
16-DCC-26,09-DCC-67,7
16-DCC-26,10-DCC-119,5
16-DCC-26,10-DCC-122,7
16-DCC-26,10-DCC-199,1
16-DCC-26,10-DCC-31,1
16-DCC-26,11-DCC-68,1
16-DCC-26,13-DCC-102,2
16-DCC-26,13-DCC-116,1
16-DCC-26,14-DCC-185,1
16-DCC-26,14-DCC-78,3
16-DCC-26,15-DCC-14,13
16-DCC-26,15-DCC-52,3
16-DCC-28,09-DCC-11,2
16-DCC-28,11-DCC-157,1
16-DCC-28,12-DCC-107,2
16-DCC-28,13-DCC-96,1
16-DCC-28,15-DCC-29,2
16-DCC-30,09-DCC-01,1
16-DCC-30,10-DCC-23,2
16-DCC-32,09-DCC-16,1
16-DCC-32,10-DCC-112,2
16-DCC-32,11-DCC-178,3
16-DCC-32,12-DCC-156,1
16-DCC-32,12-DCC-157,1
16-DCC-32,13-DCC-146,1
16-DCC-32,14-DCC-36,1
16-DCC-32,14-DCC-46,1
16-DCC-33,09-DCC-48,2
16-DCC-33,09-DCC-67,13
16-DCC-33,10-DCC-119,10
16-DCC-33,10-DCC-122,12
16-DCC-33,10-DCC-199,1
16-DCC-33,10-DCC-31,1
16-DCC-33,11-DCC-68,1
16-DCC-33,13-DCC-102,2
16-DCC-33,13-DCC-116,1
16-DCC-33,13-DCC-13,5
16-DCC-33,15-DCC-14,21
16-DCC-34,09-DCC-16,2
16-DCC-34,10-DCC-117,1
16-DCC-34,10-DCC-138,2
16-DCC-34,10-DCC-147,1
16-DCC-34,10-DCC-52,4
16-DCC-34,11-DCC-11,1
16-DCC-34,11-DCC-215,2
16-DCC-34,12-DCC-11,1
16-DCC-34,12-DCC-93,1
16-DCC-34,14-DCC-109,1
16-DCC-34,14-DCC-149,1
16-DCC-34,14-DCC-161,3
16-DCC-34,14-DCC-171,1
16-DCC-34,14-DCC-20,1
16-DCC-34,14-DCC-84,2
16-DCC-34,15-DCC-11,1
16-DCC-34,15-DCC-16,2
16-DCC-35,14-DCC-150,1
16-DCC-35,15-DCC-183,4
16-DCC-36,10-DCC-67,1
16-DCC-36,12-DCC-09,1
16-DCC-36,12-DCC-162,1
16-DCC-38,10-DCC-132,1
16-DCC-38,10-DCC-179,1
16-DCC-38,14-DCC-132,1
16-DCC-38,14-DCC-22,1
16-DCC-39,11-DCC-04,2
16-DCC-39,11-DCC-45,2
16-DCC-39,12-DCC-125,1
16-DCC-39,12-DCC-48,1
16-DCC-39,12-DCC-63,2
16-DCC-39,13-DCC-90,1
16-DCC-39,14-DCC-173,3
16-DCC-40,11-DCC-04,2
16-DCC-40,11-DCC-45,2
16-DCC-40,12-DCC-125,1
16-DCC-40,12-DCC-48,1
16-DCC-40,12-DCC-63,2
16-DCC-40,13-DCC-144,1
16-DCC-40,13-DCC-57,1
16-DCC-40,13-DCC-90,2
16-DCC-40,14-DCC-146,2
16-DCC-40,14-DCC-173,3
16-DCC-40,14-DCC-30,1
16-DCC-41,09-DCC-28,1
16-DCC-41,09-DCC-28,2
16-DCC-41,11-DCC-140,2
16-DCC-41,12-DCC-133,3
16-DCC-41,12-DCC-176,1
16-DCC-41,14-DCC-195,2
16-DCC-42,09-DCC-12,1
16-DCC-42,09-DCC-21,1
16-DCC-42,09-DCC-62,1
16-DCC-42,11-DCC-200,2
16-DCC-42,11-DCC-87,2
16-DCC-42,15-DCC-15,1
16-DCC-43,09-DCC-12,1
16-DCC-43,09-DCC-39,4
16-DCC-43,10-DCC-127,1
16-DCC-43,10-DCC-42,1
16-DCC-43,11-DCC-101,4
16-DCC-43,11-DCC-36,1
16-DCC-43,11-DCC-78,1
16-DCC-43,11-DCC-87,5
16-DCC-43,13-DCC-49,1
16-DCC-43,14-DCC-28,6
16-DCC-43,15-DCC-101,5
16-DCC-46,10-DCC-158,5
16-DCC-46,10-DCC-94,2
16-DCC-46,11-DCC-137,2
16-DCC-46,12-DCC-11,1
16-DCC-46,13-DCC-90,1
16-DCC-46,14-DCC-01,1
16-DCC-46,14-DCC-173,1
16-DCC-46,15-DCC-141,1
16-DCC-46,15-DCC-170,3
16-DCC-46,15-DCC-47,1
16-DCC-46,15-DCC-80,8
16-DCC-50,09-DCC-16,1
16-DCC-50,12-DCC-156,1
16-DCC-50,12-DCC-157,1
16-DCC-50,12-DCC-18,1
16-DCC-50,13-DCC-146,1
16-DCC-50,13-DCC-80,1
16-DCC-50,14-DCC-164,1
16-DCC-50,14-DCC-166,2
16-DCC-50,14-DCC-36,1
16-DCC-50,14-DCC-46,1
16-DCC-50,15-DCC-128,1
16-DCC-50,15-DCC-56,1
16-DCC-50,16-DCC-02,1
16-DCC-50,16-DCC-02,2
16-DCC-52,09-DCC-48,1
16-DCC-52,10-DCC-173,2
16-DCC-52,10-DCC-21,1
16-DCC-52,10-DCC-60,1
16-DCC-52,11-DCC-34,1
16-DCC-52,11-DCC-56,1
16-DCC-52,13-DCC-151,1
16-DCC-52,13-DCC-90,1
16-DCC-53,11-DCC-45,1
16-DCC-53,12-DCC-125,1
16-DCC-53,12-DCC-63,4
16-DCC-53,13-DCC-112,2
16-DCC-53,13-DCC-12,2
16-DCC-53,13-DCC-71,1
16-DCC-53,13-DCC-90,3
16-DCC-53,14-DCC-144,1
16-DCC-53,14-DCC-16,1
16-DCC-53,14-DCC-173,5
16-DCC-53,14-DCC-196,1
16-DCC-53,16-DCC-18,1
16-DCC-54,09-DCC-91,1
16-DCC-54,10-DCC-107,1
16-DCC-54,10-DCC-110,2
16-DCC-54,10-DCC-137,1
16-DCC-54,10-DCC-41,2
16-DCC-54,10-DCC-84,1
16-DCC-54,11-DCC-150,3
16-DCC-54,12-DCC-103,1
16-DCC-54,12-DCC-104,3
16-DCC-54,12-DCC-49,2
16-DCC-54,12-DCC-83,2
16-DCC-54,13-DCC-102,3
16-DCC-54,13-DCC-162,1
16-DCC-54,13-DCC-47,2
16-DCC-54,13-DCC-97,1
16-DCC-54,14-DCC-155,2
16-DCC-54,15-DCC-144,2
16-DCC-55,09-DCC-48,3
16-DCC-55,10-DCC-110,2
16-DCC-55,10-DCC-21,1
16-DCC-55,11-DCC-106,1
16-DCC-55,11-DCC-150,2
16-DCC-55,11-DCC-187,1
16-DCC-55,12-DCC-92,1
16-DCC-55,13-DCC-157,6
16-DCC-55,13-DCC-169,2
16-DCC-55,13-DCC-182,1
16-DCC-55,13-DCC-37,1
16-DCC-55,14-DCC-123,2
16-DCC-55,14-DCC-153,2
16-DCC-55,14-DCC-159,2
16-DCC-59,09-DCC-32,1
16-DCC-59,09-DCC-48,1
16-DCC-59,09-DCC-90,1
16-DCC-59,10-DCC-110,12
16-DCC-59,10-DCC-137,2
16-DCC-59,10-DCC-21,1
16-DCC-59,10-DCC-22,3
16-DCC-59,10-DCC-31,2
16-DCC-59,10-DCC-41,1
16-DCC-59,10-DCC-60,1
16-DCC-59,10-DCC-66,1
16-DCC-59,10-DCC-81,1
16-DCC-59,10-DCC-84,1
16-DCC-59,11-DCC-150,12
16-DCC-59,11-DCC-68,3
16-DCC-59,12-DCC-103,1
16-DCC-59,12-DCC-42,3
16-DCC-59,12-DCC-49,2
16-DCC-59,12-DCC-83,3
16-DCC-59,13-DCC-115,1
16-DCC-59,13-DCC-162,2
16-DCC-59,13-DCC-170,1
16-DCC-59,13-DCC-23,1
16-DCC-59,13-DCC-37,1
16-DCC-59,13-DCC-47,3
16-DCC-59,13-DCC-97,8
16-DCC-59,14-DCC-115,1
16-DCC-59,14-DCC-155,4
16-DCC-59,15-DCC-127,1
16-DCC-59,15-DCC-34,4
16-DCC-59,15-DCC-52,3
16-DCC-62,09-DCC-26,2
16-DCC-62,09-DCC-40,3
16-DCC-62,10-DCC-26,3
16-DCC-62,11-DCC-200,1
16-DCC-62,11-DCC-79,2
16-DCC-62,11-DCC-87,3
16-DCC-62,12-DCC-153,5
16-DCC-62,12-DCC-53,1
16-DCC-62,13-DCC-08,2
16-DCC-62,13-DCC-87,3
16-DCC-62,14-DCC-105,1
16-DCC-62,14-DCC-28,3
16-DCC-62,15-DCC-101,4
16-DCC-63,10-DCC-20,1
16-DCC-63,11-DCC-145,1
16-DCC-63,11-DCC-22,2
16-DCC-63,13-DCC-105,1
16-DCC-63,13-DCC-135,1
16-DCC-63,14-DCC-32,6
16-DCC-63,15-DCC-09,1
16-DCC-63,15-DCC-86,1
16-DCC-64,11-DCC-183,1
16-DCC-65,09-DCC-16,2
16-DCC-65,11-DCC-178,1
16-DCC-65,14-DCC-46,1
16-DCC-65,15-DCC-156,1
16-DCC-66,09-DCC-16,2
16-DCC-66,14-DCC-46,1
16-DCC-66,15-DCC-156,1
16-DCC-68,15-DCC-143,1
16-DCC-69,10-DCC-113,1
16-DCC-69,10-DCC-139,4
16-DCC-69,10-DCC-159,2
16-DCC-69,10-DCC-77,2
16-DCC-69,13-DCC-75,5
16-DCC-70,09-DCC-16,1
16-DCC-70,10-DCC-138,1
16-DCC-70,10-DCC-52,1
16-DCC-70,11-DCC-117,1
16-DCC-70,12-DCC-111,2
16-DCC-70,12-DCC-93,2
16-DCC-70,13-DCC-11,1
16-DCC-70,13-DCC-111,1
16-DCC-70,13-DCC-127,1
16-DCC-70,15-DCC-109,1
16-DCC-71,12-DCC-04,1
16-DCC-71,12-DCC-17,1
16-DCC-71,13-DCC-44,2
16-DCC-71,14-DCC-108,4
16-DCC-73,11-DCC-04,2
16-DCC-73,11-DCC-05,2
16-DCC-73,11-DCC-45,1
16-DCC-73,12-DCC-112,1
16-DCC-73,12-DCC-125,1
16-DCC-73,12-DCC-48,1
16-DCC-73,12-DCC-63,1
16-DCC-73,13-DCC-144,1
16-DCC-73,14-DCC-11,1
16-DCC-73,14-DCC-173,3
16-DCC-73,15-DCC-168,1
16-DCC-75,09-DCC-26,3
16-DCC-75,10-DCC-42,3
16-DCC-75,10-DCC-77,1
16-DCC-75,11-DCC-87,1
16-DCC-75,14-DCC-28,2
16-DCC-75,15-DCC-101,2
16-DCC-76,09-DCC-01,1
16-DCC-76,10-DCC-23,1
16-DCC-78,09-DCC-16,1
16-DCC-78,12-DCC-156,1
16-DCC-78,12-DCC-157,1
16-DCC-78,12-DCC-18,1
16-DCC-78,13-DCC-146,1
16-DCC-78,13-DCC-80,1
16-DCC-78,14-DCC-164,1
16-DCC-78,14-DCC-166,2
16-DCC-78,14-DCC-36,1
16-DCC-78,14-DCC-46,1
16-DCC-78,15-DCC-128,1
16-DCC-78,15-DCC-56,1
16-DCC-78,16-DCC-02,3
16-DCC-78,16-DCC-50,1
16-DCC-79,09-DCC-01,1
16-DCC-79,10-DCC-23,2
16-DCC-84,09-DCC-16,2
16-DCC-84,14-DCC-46,1
16-DCC-84,15-DCC-156,1
16-DCC-86,09-DCC-50,1
16-DCC-86,09-DCC-91,1
16-DCC-86,10-DCC-158,7
16-DCC-86,11-DCC-154,1
16-DCC-86,12-DCC-11,1
16-DCC-86,12-DCC-83,1
16-DCC-86,13-DCC-13,1
16-DCC-86,13-DCC-156,1
16-DCC-86,13-DCC-162,2
16-DCC-86,13-DCC-90,1
16-DCC-86,13-DCC-97,2
16-DCC-86,14-DCC-01,3
16-DCC-86,14-DCC-02,1
16-DCC-86,14-DCC-04,1
16-DCC-86,14-DCC-173,1
16-DCC-86,15-DCC-14,1
16-DCC-86,15-DCC-141,4
16-DCC-86,15-DCC-80,4
16-DCC-87,10-DCC-138,2
16-DCC-87,10-DCC-52,1
16-DCC-87,11-DCC-11,1
16-DCC-87,11-DCC-186,4
16-DCC-87,12-DCC-11,1
16-DCC-87,14-DCC-161,2
16-DCC-87,14-DCC-182,1
16-DCC-87,15-DCC-108,1
16-DCC-87,15-DCC-11,1
16-DCC-87,15-DCC-151,7
16-DCC-87,16-DCC-70,3
16-DCC-88,11-DCC-171,3
16-DCC-88,11-DCC-71,1
16-DCC-88,15-DCC-125,2
16-DCC-90,13-DCC-126,1
16-DCC-90,15-DCC-163,1
16-DCC-91,15-DCC-120,1
16-DCC-95,10-DCC-132,2
16-DCC-95,10-DCC-179,2
16-DCC-95,10-DCC-79,4
16-DCC-95,11-DCC-12,1
16-DCC-95,11-DCC-186,1
16-DCC-95,12-DCC-140,2
16-DCC-95,12-DCC-181,1
16-DCC-95,13-DCC-150,1
16-DCC-95,13-DCC-73,1
16-DCC-95,14-DCC-132,1
16-DCC-95,14-DCC-22,2
16-DCC-95,15-DCC-109,2
16-DCC-96,10-DCC-79,5
16-DCC-99,09-DCC-01,1
16-DCC-99,10-DCC-23,2
16-DEX-02,14-DCC-28,1
16-DEX-03,09-DCC-12,1
16-DEX-03,10-DCC-01,1
16-DEX-03,11-DCC-87,1
17-DCC-01,09-DCC-57,1
17-DCC-01,09-DCC-60,1
17-DCC-01,11-DCC-102,2
17-DCC-01,11-DCC-34,4
17-DCC-01,12-DCC-20,5
17-DCC-01,15-DCC-104,4
17-DCC-01,15-DCC-53,5
17-DCC-01,16-DCC-111,1
17-DCC-09,09-DCC-16,2
17-DCC-09,11-DCC-178,1
17-DCC-09,12-DCC-156,1
17-DCC-09,12-DCC-157,1
17-DCC-09,14-DCC-164,1
17-DCC-09,14-DCC-166,1
17-DCC-09,14-DCC-193,1
17-DCC-09,14-DCC-36,2
17-DCC-09,14-DCC-46,1
17-DCC-09,15-DCC-128,1
17-DCC-09,15-DCC-156,1
17-DCC-09,16-DCC-02,1
17-DCC-09,16-DCC-50,1
17-DCC-10,09-DCC-67,5
17-DCC-10,10-DCC-119,5
17-DCC-10,10-DCC-122,5
17-DCC-10,13-DCC-13,4
17-DCC-10,15-DCC-14,11
17-DCC-10,16-DCC-26,3
17-DCC-10,16-DCC-33,3
17-DCC-100,09-DCC-16,2
17-DCC-100,14-DCC-103,1
17-DCC-100,14-DCC-46,1
17-DCC-100,15-DCC-137,1
17-DCC-100,15-DCC-156,1
